,Index_A,Index_B,Index_C,Index_D,Index_E,Index_F
2019-05-14,7401.8798828125,2834.409912109375,13.548545837402344,7605.399676898271,78.658935546875,7994.416015625
2019-05-15,7503.25,2850.9599609375,13.66844367980957,7613.127124626657,79.13777160644531,8205.16796875
2019-05-16,7580.14013671875,2876.320068359375,13.74552059173584,7313.232914077534,79.76730346679688,7884.9091796875
2019-05-17,7503.68017578125,2859.530029296875,13.617058753967285,7452.793965742996,79.35942840576172,7343.8955078125
2019-05-20,7376.7001953125,2840.22998046875,13.677008628845215,7497.620477082992,78.80081939697266,7978.30908203125
2019-05-21,7451.02001953125,2864.360107421875,13.685572624206543,7584.899572294683,79.43923950195312,7963.32763671875
2019-05-22,7420.66015625,2856.27001953125,13.488595962524414,7497.186797696924,79.20870208740234,7680.06640625
2019-05-23,7307.93017578125,2822.239990234375,13.205978393554688,7377.274805129185,78.28653717041016,7881.8466796875
2019-05-24,7300.9599609375,2826.06005859375,13.385826110839844,7410.178181434402,78.7121353149414,7987.37158203125
2019-05-27,7300.9599609375,2826.06005859375,13.385826110839844,7367.2295152128,78.7121353149414,8805.7783203125
2019-05-28,7278.3798828125,2802.389892578125,13.497159957885742,7366.192834116139,78.03826141357422,8719.9619140625
2019-05-29,7216.85986328125,2783.02001953125,13.445775985717773,7270.041806474832,77.4530258178711,8659.4873046875
2019-05-30,7245.39990234375,2788.860107421875,13.308748245239258,7264.7693816926985,77.70130920410156,8319.47265625
2019-05-31,7127.9599609375,2752.06005859375,12.957616806030273,7200.013926398997,76.92990112304688,8574.501953125
2019-06-03,6978.02001953125,2744.449951171875,12.914795875549316,7193.803376325888,76.73480987548828,8208.9951171875
2019-06-04,7166.75,2803.27001953125,12.991874694824219,7197.468329044016,78.26879119873047,7707.77099609375
2019-06-05,7220.89990234375,2826.14990234375,12.726383209228516,7186.481052521021,78.66780090332031,7824.2314453125
2019-06-06,7275.93017578125,2843.489990234375,12.949051856994629,7013.2526388587385,79.00474548339844,7822.0234375
2019-06-07,7417.2900390625,2873.340087890625,12.991874694824219,7142.090992568487,79.99787139892578,8043.951171875
2019-06-10,7501.93017578125,2886.72998046875,12.957616806030273,7302.222969777981,80.40573120117188,8000.32958984375
2019-06-11,7513.85009765625,2885.719970703125,13.043258666992188,7311.646461442964,80.29047393798828,7927.71435546875
2019-06-12,7472.2900390625,2879.840087890625,12.863411903381348,7405.243196136133,80.12199401855469,8145.857421875
2019-06-13,7510.68017578125,2891.639892578125,13.026129722595215,7408.178340011599,80.25499725341797,8230.923828125
2019-06-14,7479.10986328125,2886.97998046875,13.077515602111816,7599.9190930201785,80.02446746826172,8693.8330078125
2019-06-17,7526.52001953125,2889.669921875,13.017565727233887,7420.373596552735,79.99211120605469,9320.3525390625
2019-06-18,7635.39990234375,2917.75,13.171722412109375,7448.8898570311285,80.90887451171875,9081.7626953125
2019-06-19,7667.740234375,2926.4599609375,13.146029472351074,7517.3494463009665,81.26838684082031,9273.521484375
2019-06-20,7738.0498046875,2954.179931640625,13.411519050598145,7618.33424617631,82.03234100341797,9527.16015625
2019-06-21,7728.77978515625,2950.4599609375,13.445775985717773,7688.247285060111,81.7896728515625,10144.556640625
2019-06-24,7723.02001953125,2945.35009765625,13.505725860595703,7689.359777616782,81.81664276123047,11011.1025390625
2019-06-25,7591.5400390625,2917.3798828125,13.548545837402344,7761.060998274301,81.14253997802734,11790.9169921875
2019-06-26,7627.0498046875,2913.780029296875,13.617058753967285,7761.759089751446,81.14253997802734,13016.2314453125
2019-06-27,7657.0498046875,2924.919921875,13.617058753967285,7752.3261229928385,81.36725616455078,11182.806640625
2019-06-28,7671.080078125,2941.760009765625,13.471468925476074,7602.213418831022,81.8076400756836,12407.33203125
2019-07-01,7768.14013671875,2964.330078125,13.462904930114746,7631.023539735222,82.37390899658203,10583.134765625
2019-07-02,7799.81982421875,2973.010009765625,13.240234375,7654.653411198711,82.63453674316406,10801.677734375
2019-07-03,7857.68994140625,2995.820068359375,13.368697166442871,7642.1614644386655,83.20975494384766,11961.26953125
2019-07-04,7857.68994140625,2995.820068359375,13.368697166442871,7757.238520068823,83.20975494384766,11215.4375
2019-07-05,7841.2998046875,2990.409912109375,13.394390106201172,7733.796033614213,83.00304412841797,10978.4599609375
2019-07-08,7785.7900390625,2975.949951171875,13.377262115478516,7853.826329924716,82.59859466552734,12285.9580078125
2019-07-09,7826.85986328125,2979.6298828125,13.420083045959473,7818.849729412133,82.50872802734375,12573.8125
2019-07-10,7903.39990234375,2993.070068359375,13.711265563964844,7798.031931199804,82.91316986083984,12156.5126953125
2019-07-11,7896.77978515625,2999.909912109375,13.719830513000488,7792.793129513182,83.10189819335938,11358.662109375
2019-07-12,7943.240234375,3013.77001953125,13.754085540771484,7881.334897404181,83.3445816040039,11815.986328125
2019-07-15,7966.93017578125,3014.300048828125,13.608495712280273,7939.689019214747,83.29964447021484,10895.08984375
2019-07-16,7927.080078125,3004.0400390625,13.462904930114746,7834.770298059914,83.0479736328125,9477.6416015625
2019-07-17,7888.759765625,2984.419921875,13.343005180358887,7903.935964217625,82.75137329101562,9693.802734375
2019-07-18,7904.1298828125,2995.110107421875,13.248799324035645,8004.405467611694,82.90416717529297,10666.482421875
2019-07-19,7834.89990234375,2976.610107421875,13.32587718963623,7888.138796903368,82.57162475585938,10530.732421875
2019-07-22,7905.1201171875,2985.030029296875,13.283056259155273,7879.899380846389,82.81429290771484,10343.1064453125
2019-07-23,7954.56005859375,3005.469970703125,13.368697166442871,7925.868298977519,83.3445816040039,9900.767578125
2019-07-24,8010.60986328125,3019.56005859375,13.308748245239258,7796.965492969519,83.6322021484375,9811.92578125
2019-07-25,7929.8701171875,3003.669921875,13.257362365722656,7909.285147354967,83.00304412841797,9911.841796875
2019-07-26,8016.9501953125,3025.860107421875,13.274491310119629,7901.502128998639,83.6322021484375,9870.3037109375
2019-07-29,7989.080078125,3020.969970703125,13.32587718963623,7986.523255380781,83.54231262207031,9519.1455078125
2019-07-30,7952.47021484375,3013.179931640625,13.4029541015625,7942.549263205367,83.00304412841797,9607.423828125
2019-07-31,7848.77978515625,2980.3798828125,13.317312240600586,7953.0954381966585,82.56263732910156,10085.6279296875
2019-08-01,7801.14990234375,2953.56005859375,12.949051856994629,8006.675017894784,81.64586639404297,10399.6689453125
2019-08-02,7692.7998046875,2932.050048828125,12.966181755065918,7951.6893697885025,80.9987564086914,10518.1748046875
2019-08-05,7415.68994140625,2844.739990234375,12.854846954345703,7870.461645084906,78.92254638671875,11805.6533203125
2019-08-06,7521.31982421875,2881.77001953125,12.786333084106445,7809.88384096921,79.6146011352539,11478.1689453125
2019-08-07,7551.89990234375,2883.97998046875,12.623612403869629,7745.270100853845,80.05502319335938,11941.96875
2019-08-08,7724.830078125,2938.090087890625,12.69212818145752,7420.333071829768,81.1784896850586,11966.4072265625
2019-08-09,7646.27001953125,2918.64990234375,12.803461074829102,7505.171342173277,80.73809051513672,11862.9365234375
2019-08-12,7561.68017578125,2882.699951171875,12.70925521850586,7556.517794849782,79.71348571777344,11382.6162109375
2019-08-13,7728.14990234375,2926.320068359375,13.009001731872559,7745.814502905431,80.81000518798828,10895.830078125
2019-08-14,7490.1298828125,2840.60009765625,12.812026023864746,7648.138005985668,78.55404663085938,10051.7041015625
2019-08-15,7484.89013671875,2847.60009765625,12.70925521850586,7563.214882714639,78.73379516601562,10311.5458984375
2019-08-16,7604.10986328125,2888.679931640625,12.700691223144531,7701.0244173759,79.54271697998047,10374.3388671875
2019-08-19,7719.31982421875,2923.64990234375,12.760640144348145,7465.30381295304,80.35162353515625,10916.0537109375
2019-08-20,7664.47021484375,2900.510009765625,12.794897079467773,7432.398404895734,79.91120147705078,10763.232421875
2019-08-21,7733.22021484375,2924.429931640625,12.83771800994873,7670.629732128426,80.63023376464844,10138.0498046875
2019-08-22,7707.43017578125,2922.949951171875,12.777769088745117,7671.310933560885,80.3875732421875,10131.0556640625
2019-08-23,7464.990234375,2847.110107421875,12.683563232421875,7637.916458592665,78.6618881225586,10407.96484375
2019-08-26,7575.02001953125,2878.3798828125,12.674999237060547,7705.442206900798,79.4887924194336,10370.8203125
2019-08-27,7566.02978515625,2869.159912109375,12.760640144348145,7741.918011520769,79.30901336669922,10185.5
2019-08-28,7587.89990234375,2887.93994140625,12.871975898742676,7453.98125203459,79.6146011352539,9754.4228515625
2019-08-29,7702.31005859375,2924.580078125,12.906231880187988,7622.278375429825,80.54936218261719,9510.2001953125
2019-08-30,7691.0,2926.4599609375,12.700691223144531,7540.551534540987,80.74707794189453,9598.173828125
2019-09-02,7691.0,2926.4599609375,12.700691223144531,7598.484801225211,80.74707794189453,10346.7607421875
2019-09-03,7609.509765625,2906.27001953125,12.632177352905273,7670.1395485400535,80.25276184082031,10623.5400390625
2019-09-04,7719.25,2937.780029296875,12.931924819946289,7773.491709708526,81.20545196533203,10594.4931640625
2019-09-05,7862.5400390625,2976.0,12.914795875549316,7645.3309027962205,82.12223052978516,10575.533203125
2019-09-06,7852.5400390625,2978.7099609375,12.949051856994629,7621.297684225328,82.25704956054688,10353.302734375
2019-09-09,7832.39990234375,2978.429931640625,13.068950653076172,7743.711410940675,82.28401184082031,10334.974609375
2019-09-10,7814.740234375,2979.389892578125,13.086079597473145,7878.807598921701,82.49073028564453,10115.9755859375
2019-09-11,7887.580078125,3000.929931640625,12.991874694824219,7845.265145262093,82.76036834716797,10178.3720703125
2019-09-12,7917.33984375,3009.570068359375,12.9404878616333,7827.3158641641785,83.20077514648438,10410.126953125
2019-09-13,7892.9501953125,3007.389892578125,12.9404878616333,7816.452110739011,83.18279266357422,10360.546875
2019-09-16,7852.41015625,2997.9599609375,13.514288902282715,7881.782627827553,82.9491195678711,10276.7939453125
2019-09-17,7888.7900390625,3005.699951171875,13.257362365722656,7955.496636429795,83.22773742675781,10241.2724609375
2019-09-18,7888.56005859375,3006.72998046875,13.171722412109375,7980.187935098267,83.28166961669922,10198.248046875
2019-09-19,7901.7900390625,3006.7900390625,13.240234375,7830.521885476893,83.38052368164062,10266.4150390625
2019-09-20,7823.5498046875,2992.070068359375,13.257362365722656,7834.759598558592,83.0300064086914,10181.6416015625
2019-09-23,7818.60986328125,2991.780029296875,13.291622161865234,7885.0779673911775,82.88618469238281,9729.32421875
2019-09-24,7710.0400390625,2966.60009765625,13.13746452331543,8003.711646802267,82.39186096191406,8620.56640625
2019-09-25,7803.5400390625,2984.8701171875,13.060386657714844,7792.1118646411405,82.62554931640625,8486.9931640625
2019-09-26,7771.990234375,2977.6201171875,13.060386657714844,7882.6879373918255,82.6705093383789,8118.9677734375
2019-09-27,7681.580078125,2961.7900390625,13.009001731872559,7774.715741312985,82.31098937988281,8251.845703125
2019-09-30,7749.4501953125,2976.739990234375,12.880538940429688,7781.940299015888,82.49073028564453,8293.8681640625
2019-10-01,7684.14013671875,2940.25,12.871975898742676,7794.100889049763,81.62789916992188,8343.2763671875
2019-10-02,7550.7900390625,2887.610107421875,12.760640144348145,7744.123373422551,80.01007080078125,8393.0419921875
2019-10-03,7638.39013671875,2910.6298828125,12.743512153625488,7734.76003758028,80.80101013183594,8259.9921875
2019-10-04,7754.10009765625,2952.010009765625,12.846282005310059,7676.318436638199,81.60094451904297,8205.939453125
2019-10-07,7725.1298828125,2938.7900390625,12.829154014587402,7528.82928680772,81.5560073852539,8245.623046875
2019-10-08,7604.27001953125,2893.06005859375,12.82059097290039,7599.634597704283,80.3875732421875,8228.783203125
2019-10-09,7690.52978515625,2919.39990234375,12.854846954345703,7728.927282278239,80.87290954589844,8595.740234375
2019-10-10,7740.35986328125,2938.1298828125,12.9404878616333,7677.854395164787,81.58294677734375,8586.4736328125
2019-10-11,7843.8798828125,2970.27001953125,13.094643592834473,7605.565919010477,82.64352416992188,8321.7568359375
2019-10-14,7842.330078125,2966.14990234375,13.034695625305176,7660.922274820102,82.49971771240234,8374.6865234375
2019-10-15,7942.85009765625,2995.679931640625,13.000438690185547,7749.407798722378,83.32660675048828,8205.369140625
2019-10-16,7920.2099609375,2989.68994140625,13.017565727233887,7782.858590017439,83.14684295654297,8047.52685546875
2019-10-17,7942.14013671875,2997.949951171875,13.068950653076172,7855.304438111762,83.64116668701172,8103.9111328125
2019-10-18,7868.490234375,2986.199951171875,13.060386657714844,7975.953075626823,83.27268981933594,7973.20751953125
2019-10-21,7940.330078125,3006.719970703125,13.043258666992188,7841.255936458647,83.76699829101562,8243.720703125
2019-10-22,7874.6201171875,2995.989990234375,13.060386657714844,7956.994185202699,83.39850616455078,8078.203125
2019-10-23,7889.47021484375,3004.52001953125,13.223106384277344,7916.789741766605,83.80297088623047,7514.671875
2019-10-24,7966.72021484375,3010.2900390625,13.291622161865234,7892.305333302762,84.02767181396484,7493.48876953125
2019-10-25,8029.22021484375,3022.550048828125,13.368697166442871,7940.474478011722,84.234375,8660.7001953125
2019-10-28,8110.669921875,3039.419921875,13.317312240600586,7905.999404812983,84.575927734375,9256.1484375
2019-10-29,8047.509765625,3036.889892578125,13.291622161865234,7938.637053828875,84.6747817993164,9427.6875
2019-10-30,8083.10986328125,3046.77001953125,13.205978393554688,8026.981303815288,84.98936462402344,9205.7265625
2019-10-31,8083.830078125,3037.56005859375,13.128900527954102,8133.311948354817,84.59391021728516,9199.5849609375
2019-11-01,8161.169921875,3066.909912109375,13.368697166442871,8050.568036273157,85.48369598388672,9261.1044921875
2019-11-04,8210.66015625,3078.27001953125,13.454339027404785,8104.883982663475,85.76232147216797,9412.6123046875
2019-11-05,8210.1796875,3074.6201171875,13.488595962524414,8046.617233705648,85.78926849365234,9342.52734375
2019-11-06,8196.0302734375,3076.780029296875,13.343005180358887,8168.080834190336,85.8162612915039,9360.8798828125
2019-11-07,8219.650390625,3085.179931640625,13.334442138671875,8152.622509789747,85.97804260253906,9267.5615234375
2019-11-08,8255.8896484375,3093.080078125,13.368697166442871,8205.613757751971,86.06790161132812,8804.880859375
2019-11-11,8241.91015625,3087.010009765625,13.283056259155273,8158.988001468315,86.01396942138672,8757.7880859375
2019-11-12,8263.7900390625,3091.840087890625,13.291622161865234,8189.421395725379,86.14879608154297,8815.662109375
2019-11-13,8259.8095703125,3094.0400390625,13.317312240600586,8306.914892686122,86.10386657714844,8808.2626953125
2019-11-14,8257.830078125,3096.6298828125,13.274491310119629,8286.88255608272,85.98703002929688,8708.0947265625
2019-11-15,8315.51953125,3120.4599609375,13.343005180358887,8288.958986742331,86.71503448486328,8491.9921875
2019-11-18,8328.48046875,3122.030029296875,13.205978393554688,8214.698093175415,86.63414764404297,8309.2861328125
2019-11-19,8338.740234375,3120.179931640625,13.086079597473145,8244.765842060686,86.7060546875,8206.1455078125
2019-11-20,8283.75,3108.4599609375,13.257362365722656,8365.957219337457,86.2926025390625,8027.26806640625
2019-11-21,8265.6201171875,3103.5400390625,13.377262115478516,8334.381901486708,86.07686614990234,7642.75
2019-11-22,8272.0498046875,3110.2900390625,13.368697166442871,8435.4416671341,86.25665283203125,7296.57763671875
2019-11-25,8371.9296875,3133.639892578125,13.368697166442871,8300.040733260415,86.93975067138672,7146.1337890625
2019-11-26,8385.75,3140.52001953125,13.445775985717773,8273.55714239124,87.01164245605469,7218.37109375
2019-11-27,8444.7099609375,3153.6298828125,13.377262115478516,8259.26467075084,87.49697875976562,7531.66357421875
2019-11-28,8444.7099609375,3153.6298828125,13.377262115478516,8377.519662826211,87.49697875976562,7463.10595703125
2019-11-29,8403.6796875,3140.97998046875,13.111772537231445,8379.357130347858,86.9666976928711,7761.24365234375
2019-12-02,8309.259765625,3113.8701171875,13.094643592834473,8474.608822914792,86.4184341430664,7321.98828125
2019-12-03,8254.740234375,3093.199951171875,13.1032075881958,8485.105328858936,85.93309020996094,7320.1455078125
2019-12-04,8296.5302734375,3112.760009765625,13.308748245239258,8370.653669180701,86.51729583740234,7252.03466796875
2019-12-05,8308.400390625,3117.429931640625,13.334442138671875,8253.95196352664,86.6251449584961,7448.3076171875
2019-12-06,8397.3701171875,3145.909912109375,13.420083045959473,8178.953242515343,87.27227783203125,7546.99658203125
2019-12-09,8362.740234375,3135.9599609375,13.4029541015625,8317.603100549368,86.95770263671875,7400.8994140625
2019-12-10,8354.2900390625,3132.52001953125,13.462904930114746,8262.564332916312,86.9217529296875,7278.11962890625
2019-12-11,8402.6103515625,3141.6298828125,13.4029541015625,8306.977021533334,87.31723022460938,7217.42724609375
2019-12-12,8466.8896484375,3168.570068359375,13.522852897644043,8378.988144026642,87.85649108886719,7243.13427734375
2019-12-13,8487.7099609375,3168.800048828125,13.591367721557617,8458.426244241882,88.25196838378906,7269.6845703125
2019-12-16,8570.330078125,3191.449951171875,13.685572624206543,8402.355294041758,88.96414947509766,6932.48046875
2019-12-17,8575.7001953125,3192.52001953125,13.74552059173584,8502.386692730075,88.70103454589844,6640.51513671875
2019-12-18,8580.6201171875,3191.139892578125,13.754085540771484,8491.182680245707,88.6466064453125,7276.802734375
2019-12-19,8641.2900390625,3205.3701171875,13.814034461975098,8566.092493279204,88.94600677490234,7202.84423828125
2019-12-20,8678.490234375,3221.219970703125,13.796907424926758,8615.108817185828,89.3724136352539,7218.81640625
2019-12-23,8696.009765625,3224.010009765625,13.80038833618164,8568.166439220637,89.3451919555664,7355.62841796875
2019-12-24,8699.509765625,3223.3798828125,13.861297607421875,8652.843111763057,89.39054870605469,7322.5322265625
2019-12-25,8699.509765625,3223.3798828125,13.861297607421875,8692.44949072246,89.39054870605469,7275.15576171875
2019-12-26,8778.3095703125,3239.909912109375,13.965713500976562,8666.961160078996,89.72623443603516,7238.966796875
2019-12-27,8770.98046875,3240.02001953125,13.99181842803955,8742.661176163532,89.88046264648438,7290.08837890625
2019-12-30,8709.73046875,3221.2900390625,13.965713500976562,8691.899445065184,89.2090835571289,7292.9951171875
2019-12-31,8733.0703125,3230.780029296875,13.878700256347656,8745.138745481034,89.61735534667969,7193.59912109375
2020-01-01,8733.0703125,3230.780029296875,13.878700256347656,8794.50905554624,89.61735534667969,7200.17431640625
2020-01-02,8872.2197265625,3257.85009765625,13.896102905273438,8670.603398968991,90.29779052734375,6985.47021484375
2020-01-03,8793.900390625,3234.85009765625,14.061429023742676,8734.30085264396,89.53570556640625,7344.88427734375
2020-01-06,8848.51953125,3246.280029296875,14.087533950805664,8732.672128305634,90.04375457763672,7769.21923828125
2020-01-07,8846.4501953125,3237.179931640625,14.078832626342773,8920.391246863288,89.80789184570312,8163.6923828125
2020-01-08,8912.3701171875,3253.050048828125,13.869998931884766,8814.77263550276,90.0619125366211,8079.86279296875
2020-01-09,8989.6298828125,3274.699951171875,13.809089660644531,8847.412273583679,90.57902526855469,7879.0712890625
2020-01-10,8966.6396484375,3265.35009765625,13.809089660644531,8882.621839498903,90.21613311767578,8166.55419921875
2020-01-13,9070.650390625,3288.1298828125,13.704673767089844,8974.320338270252,90.7967758178711,8144.1943359375
2020-01-14,9033.419921875,3283.14990234375,13.765583038330078,9014.702423807106,90.61531829833984,8827.7646484375
2020-01-15,9035.669921875,3289.2900390625,13.69597053527832,8967.103789495264,90.74234008789062,8807.0107421875
2020-01-16,9125.0,3316.81005859375,13.678568840026855,9011.154351457984,91.4681396484375,8723.7861328125
2020-01-17,9173.73046875,3329.6201171875,13.722076416015625,8985.311826959569,91.776611328125,8929.0380859375
2020-01-20,9173.73046875,3329.6201171875,13.722076416015625,9021.880373472246,91.776611328125,8657.642578125
2020-01-21,9166.6298828125,3320.7900390625,13.643763542175293,9097.191005776484,91.29574584960938,8745.89453125
2020-01-22,9188.580078125,3321.75,13.461033821105957,9165.154347055102,91.45906066894531,8680.8759765625
2020-01-23,9216.98046875,3325.5400390625,13.347915649414062,9176.328924460406,91.386474609375,8406.515625
2020-01-24,9141.4697265625,3295.469970703125,13.147784233093262,9190.907369966479,90.77861785888672,8445.4345703125
2020-01-27,8952.1796875,3243.6298828125,12.904145240783691,9185.34115978697,89.22724914550781,8909.8193359375
2020-01-28,9090.9296875,3276.239990234375,12.965055465698242,9239.400849495803,90.05284118652344,9358.58984375
2020-01-29,9101.6103515625,3273.39990234375,12.904145240783691,9144.416681118122,90.08004760742188,9316.6298828125
2020-01-30,9136.08984375,3283.659912109375,12.791028022766113,8863.756029156757,90.21613311767578,9508.9931640625
2020-01-31,8991.509765625,3225.52001953125,12.68661117553711,9048.232527409067,88.66474914550781,9350.529296875
2020-02-03,9126.23046875,3248.919921875,12.451675415039062,9095.053207619065,89.1456069946289,9293.521484375
2020-02-04,9334.0595703125,3297.590087890625,12.469077110290527,9080.830444479458,90.73326873779297,9180.962890625
2020-02-05,9367.48046875,3334.68994140625,12.660507202148438,9018.4810907972,91.57699584960938,9613.423828125
2020-02-06,9445.919921875,3345.780029296875,12.712715148925781,9196.080393180999,91.90361785888672,9729.8017578125
2020-02-07,9401.099609375,3327.7099609375,12.643104553222656,9390.939548941336,91.29574584960938,9795.943359375
2020-02-10,9516.83984375,3352.090087890625,12.529987335205078,9357.483359126836,91.75845336914062,9856.611328125
2020-02-11,9517.8603515625,3357.75,12.573493003845215,9516.326320445654,92.18485260009766,10208.236328125
2020-02-12,9613.2001953125,3379.449951171875,12.747520446777344,9408.087797244149,92.64754486083984,10326.0546875
2020-02-13,9595.7001953125,3373.93994140625,12.756223678588867,9500.799877746475,92.34815979003906,10214.3798828125
2020-02-14,9623.580078125,3380.159912109375,12.747520446777344,9488.668947108205,92.46610260009766,10312.1162109375
2020-02-17,9623.580078125,3380.159912109375,12.747520446777344,9598.661687066382,92.46610260009766,9690.142578125
2020-02-18,9629.7998046875,3370.2900390625,12.843235969543457,9577.076053445042,92.20299530029297,10141.99609375
2020-02-19,9718.73046875,3386.14990234375,12.965055465698242,9631.780148938211,92.56590270996094,9633.38671875
2020-02-20,9627.830078125,3373.22998046875,12.912847518920898,9631.306560950485,92.17577362060547,9608.4755859375
2020-02-21,9446.6904296875,3337.75,12.860639572143555,9629.946467508891,91.5316390991211,9686.44140625
2020-02-24,9079.6298828125,3225.889892578125,12.617000579833984,9739.962890266368,88.35629272460938,9650.1748046875
2020-02-25,8834.8701171875,3128.2099609375,12.382062911987305,9685.146778208977,85.98838806152344,9341.705078125
2020-02-26,8873.759765625,3116.389892578125,12.260244369506836,9491.541149506218,85.73436737060547,8820.5224609375
2020-02-27,8436.669921875,2978.760009765625,12.051411628723145,9012.218262976174,82.53178405761719,8784.494140625
2020-02-28,8461.830078125,2954.219970703125,11.842577934265137,8722.052309605506,81.3523941040039,8672.455078125
2020-03-02,8877.98046875,3090.22998046875,12.112320899963379,8915.214417807887,84.58216094970703,8869.669921875
2020-03-03,8594.490234375,3003.3701171875,12.138423919677734,8379.010399866134,82.67694854736328,8787.7861328125
2020-03-04,8949.2802734375,3130.1201171875,12.147126197814941,8452.320444933714,85.8250732421875,8755.24609375
2020-03-05,8671.66015625,3023.93994140625,12.016605377197266,8826.039265792075,83.22129821777344,9078.7626953125
2020-03-06,8530.33984375,2972.3701171875,11.625042915344238,8517.05471800842,81.9239501953125,9122.5458984375
2020-03-09,7948.02978515625,2746.56005859375,10.720098495483398,8973.508781999122,75.1377944946289,7923.64453125
2020-03-10,8372.26953125,2882.22998046875,11.059453964233398,8704.57583403004,78.52178955078125,7909.7294921875
2020-03-11,8006.1201171875,2741.3798828125,10.859321594238281,8505.750695541723,74.61157989501953,7911.43017578125
2020-03-12,7263.64990234375,2480.639892578125,10.4242525100708,7845.061378593414,66.82743835449219,4970.7880859375
2020-03-13,7995.259765625,2711.02001953125,10.537371635437012,8349.403002496407,72.2436752319336,5563.70703125
2020-03-16,7020.3798828125,2386.1298828125,9.902170181274414,8021.80426683574,64.02406311035156,5014.47998046875
2020-03-17,7473.9501953125,2529.18994140625,9.74554443359375,7209.938422983244,67.65303802490234,5225.62939453125
2020-03-18,7175.18017578125,2398.10009765625,9.42359447479248,8002.5898165711915,63.88798522949219,5238.4384765625
2020-03-19,7288.52001953125,2409.389892578125,9.623726844787598,7019.842478026785,64.36882019042969,6191.19287109375
2020-03-20,6994.2900390625,2304.919921875,9.519309043884277,7495.598174395433,62.26401901245117,6198.7783203125
2020-03-23,7006.919921875,2237.39990234375,9.632426261901855,7179.470229225539,61.139041900634766,6416.31494140625
2020-03-24,7553.830078125,2447.330078125,9.841259956359863,7253.058857251253,66.70042419433594,6734.8037109375
2020-03-25,7469.6201171875,2475.56005859375,10.006587028503418,7036.135879738091,67.89796447753906,6681.06298828125
2020-03-26,7897.1298828125,2630.070068359375,9.971781730651855,7001.365901757755,71.69023895263672,6716.4404296875
2020-03-27,7588.3701171875,2541.469970703125,9.936975479125977,7552.798808865902,69.51288604736328,6469.79833984375
2020-03-30,7889.009765625,2626.64990234375,9.910871505737305,7434.764331578402,71.33643341064453,6429.841796875
2020-03-31,7813.5,2584.590087890625,9.789052963256836,7879.626595250476,70.70137786865234,6438.64453125
2020-04-01,7486.2900390625,2470.5,9.510608673095703,7554.799064813859,67.4988021850586,6606.7763671875
2020-04-02,7635.66015625,2526.89990234375,9.693337440490723,7882.187899846689,68.88687133789062,6793.62451171875
2020-04-03,7528.10986328125,2488.64990234375,9.936975479125977,7880.372171047961,67.83448028564453,6733.38720703125
2020-04-06,8081.66015625,2663.679931640625,9.989184379577637,7434.9377897579725,72.11666870117188,7271.78125
2020-04-07,8049.31005859375,2659.409912109375,10.058794975280762,7574.057123872848,72.2436752319336,7176.41455078125
2020-04-08,8229.5400390625,2749.97998046875,10.03269100189209,7583.485522546107,73.96742248535156,7334.0986328125
2020-04-09,8238.5302734375,2789.820068359375,10.058794975280762,8073.20174214301,75.3192138671875,7302.08935546875
2020-04-10,8238.5302734375,2789.820068359375,10.058794975280762,8022.382188967619,75.3192138671875,6865.4931640625
2020-04-13,8332.740234375,2761.6298828125,10.232823371887207,8272.329725371173,74.68416595458984,6845.03759765625
2020-04-14,8692.16015625,2846.06005859375,10.145808219909668,8213.583363646569,76.56214141845703,6842.427734375
2020-04-15,8591.9599609375,2783.360107421875,9.936975479125977,8313.748454960736,74.82930755615234,6642.10986328125
2020-04-16,8757.830078125,2799.550048828125,9.910871505737305,8360.985135295163,75.02891540527344,7116.80419921875
2020-04-17,8832.41015625,2874.56005859375,9.954378128051758,8670.95513574168,76.99762725830078,7096.1845703125
2020-04-20,8726.509765625,2823.159912109375,9.789052963256836,8684.637489896393,75.89987182617188,6881.95849609375
2020-04-21,8403.0,2736.56005859375,9.327878952026367,8731.30633626776,73.8132095336914,6880.3232421875
2020-04-22,8664.6396484375,2799.31005859375,9.458399772644043,8865.182609753205,75.27385711669922,7117.20751953125
2020-04-23,8641.5,2797.800048828125,9.432295799255371,8739.568663753482,75.23757934570312,7429.724609375
2020-04-24,8786.599609375,2836.739990234375,9.310476303100586,8457.69266027409,76.07223510742188,7550.90087890625
2020-04-27,8837.66015625,2878.47998046875,9.136448860168457,8732.289307570694,77.2153549194336,7795.60107421875
2020-04-28,8677.599609375,2863.389892578125,9.145150184631348,8642.882819270759,77.2607192993164,7807.05859375
2020-04-29,8982.759765625,2939.510009765625,9.310476303100586,8753.499703548601,79.30201721191406,8801.0380859375
2020-04-30,9000.509765625,2912.429931640625,9.484503746032715,8857.985543653189,78.34941864013672,8658.5537109375
2020-05-01,8718.1796875,2830.7099609375,9.362685203552246,8648.194896235858,76.3262710571289,8864.7666015625
2020-05-04,8834.1103515625,2842.739990234375,9.475802421569824,9073.188635423523,76.48050689697266,8912.654296875
2020-05-05,8930.6201171875,2868.43994140625,9.719441413879395,9006.654203528817,76.8978271484375,9003.0703125
2020-05-06,8984.8603515625,2848.419921875,9.528010368347168,8702.254992859724,76.3897705078125,9268.76171875
2020-05-07,9101.8798828125,2881.18994140625,9.588920593261719,8842.267782571354,77.3968276977539,9951.5185546875
