Date,Index_A,Index_B,Index_C,Index_D,Index_E,Index_F
2011-11-12,59508.95913112038,74210.9632883777,37234.72321744574,59106.214406529536,34977.70550985617,1000.0
2011-11-13,59483.508025988405,74334.70511303392,37079.669911216646,59447.589781853414,34854.55741300478,1000.0
2011-11-14,60948.866793104906,74902.34449773633,36716.53338987236,59600.00166164791,34875.85690800289,1000.0
2011-11-15,61480.00690655369,75436.25254629007,37632.70322389211,60632.736902485856,35439.38281208835,1000.0
2011-11-16,61367.42535169078,75558.84308880345,37899.12400090265,61405.56789629678,35778.91372402908,1000.0
2011-11-20,59760.910694895414,74523.8879704266,37261.92892372563,61268.070001646294,35131.45478151678,1000.0
2011-11-21,58950.79201768539,74475.37413761509,38051.11629786452,59624.77164141652,35467.68949510825,1000.0
2011-11-22,59969.001943870455,75219.73978700048,38092.132264543914,58938.97339792259,35891.79380343837,1000.0
2011-11-23,59649.33892790459,74756.57087569979,38560.30625979186,60029.04306262528,36135.28886631214,1000.0
2011-11-26,58764.649784215675,73746.64648979489,37419.4628103955,59746.87562450357,35406.75544120727,1000.0
2011-11-27,58978.20515405359,74146.34805551224,37573.098686587036,58806.45434738597,35314.76149789922,1000.0
2011-11-28,58627.580100333005,74123.29016147825,36347.935438221524,58913.20132472003,35059.84804636704,1000.0
2011-11-29,59169.60916273499,74930.71407572979,36548.72383630591,58684.31564096,35102.68242161219,1000.0
2011-11-30,58487.38094115589,74580.04448344189,36213.044401955085,59197.90134779859,34990.90929524095,1000.0
2011-12-03,57742.3912471711,74183.97159948037,35559.42754999325,58610.32536884075,34449.28690398866,1000.0
2011-12-04,57766.936193054855,73967.12741691264,34779.3181242334,57845.38956162816,33795.9502547639,1000.0
2011-12-05,58182.433978061235,74287.64131010894,35572.445353719486,57783.71704730903,33926.18782708019,1000.0
2011-12-06,59080.916279562625,74879.0353840088,36752.4107443528,58091.3556413286,34765.429252856324,1000.0
2011-12-07,58993.08747356417,75054.11386816813,36500.0467282845,59017.30536378456,34573.69842589803,1000.0
2011-12-10,59461.23211644486,74669.78253437641,35367.77721983899,58941.74546225023,34182.01315905981,1000.0
2011-12-11,59474.42108724254,75274.4747020878,35138.650812012726,59437.37913386975,34279.622621433686,1000.0
2011-12-12,61121.27947696953,75773.2841343365,35669.1152036809,59519.96359288649,34820.065084499576,1000.0
2011-12-13,60783.417237248155,75515.92186467629,35931.38586266562,61222.7531861919,34816.013661726545,1000.0
2011-12-14,60462.47120311226,75387.3550942168,36517.96027783669,60791.15282065043,34864.36893790733,1000.0
2011-12-17,60912.651044858794,75512.52445780725,36986.045910842906,60478.299221837806,35148.37507546743,1000.0
2011-12-18,60729.22298390709,74867.77632841934,37180.47773069357,60944.09439579558,34816.731044138076,1000.0
2011-12-19,61318.36226147491,74902.8431179051,37740.7994227277,60680.486452471574,34939.972482060635,1000.0
2011-12-20,62745.12297409906,76075.75179664187,39011.74542248901,61218.923268911305,35907.9341360399,1000.0
2011-12-21,62485.91031212438,75841.18601673991,38987.2367893338,62539.183687395824,35806.648064664034,1000.0
2011-12-24,63295.65261550855,76274.28749532778,39435.30666133516,62413.358404526414,36215.61958876636,1000.0
2011-12-26,62468.0707870212,75851.66255693263,39605.40709168122,63370.090433345365,36000.97749344465,1000.0
2011-12-27,62614.38100315722,75831.72878347944,39497.09585382959,62394.56960585114,36087.21611262735,1000.0
2011-12-28,62107.31917328128,75898.72126756654,39078.69212486511,62598.965487343026,35812.43221644667,1000.0
2011-12-31,62195.81462239903,76379.16025972522,39338.00321983547,62179.525281886614,35909.366321155045,1000.0
2012-01-01,61992.34779318479,76638.82424495599,40157.902651066484,62274.87443215999,36129.65077023232,1000.0
2012-01-02,60669.927097657244,75874.80065455119,40096.72192242232,61872.700348057275,35716.32946740089,1000.0
2012-01-03,59553.452071685664,75548.52907756786,39903.50059260005,60804.86320184873,35167.43880876753,1000.0
2012-01-04,59145.548524527585,74593.57045727948,40485.408214639676,59701.427109308584,34959.40309016289,1000.0
2012-01-07,59822.42777489667,75002.15552479503,39204.264734548204,59025.442083777896,34609.706721534836,1000.0
2012-01-08,59992.887583711265,74976.51159560493,39176.8088935558,59737.568083599464,34581.39653635121,1000.0
2012-01-09,60928.79091500164,75852.99164490587,39641.386825915295,60149.60422571226,35369.55845588195,1000.0
2012-01-10,59892.15043492642,75764.8003773885,38970.32325946453,60924.8763070268,34901.73643254381,1000.0
2012-01-11,61365.43148603234,75519.50132095162,38619.82191568808,59639.94163474951,34591.68487280128,1000.0
2012-01-14,61802.93843844276,76441.6189073161,39807.57657810561,61207.69287281171,35282.38347156996,1000.0
2012-01-15,62018.13719210997,76562.97541795648,40452.96089340664,61786.29316607548,35514.50433348915,1000.0
2012-01-16,61409.65538025232,76498.41959515367,41061.468457544855,61888.07935080658,35569.22497866645,1000.0
2012-01-17,60551.094778199724,75778.17061199038,40905.16717742218,61372.96238830417,35283.619438640824,1000.0
2012-01-18,61643.52329438366,76492.02579933855,40706.680870126926,60568.916954599896,35745.74923041749,1000.0
2012-01-21,61395.38870814853,76556.04353671668,41182.65047099781,61837.99048782801,35775.65061893351,1000.0
2012-01-22,60602.35116914948,76247.79867017512,41161.06765599497,61373.80727046229,35704.085706856844,1000.0
2012-01-23,60713.231128668216,76994.9472566386,41178.551854349076,60746.28790452505,36043.577752579164,1000.0
2012-01-24,61189.962030629875,76728.90432810839,40999.73585426517,60900.69547872274,36186.08108119668,1000.0
2012-01-25,61198.40185136872,77239.72477759683,40725.69079677725,61379.57768769077,36120.52509120792,1000.0
2012-01-28,61178.59774827552,77043.31765658455,40900.511182966584,61247.30950012173,36080.1902786911,1000.0
2012-01-29,61332.43713876458,77379.52853705108,40794.699630905285,60952.36210845179,35923.791669530576,1000.0
2012-01-30,61181.86826521954,76612.81536823811,40916.46778402287,61403.054498880105,35701.94814526893,1000.0
2012-01-31,61124.48377831539,77351.41993897574,40795.04145052901,61324.22663995127,35750.559390745126,1000.0
2012-02-01,60701.91493145063,77144.50148044832,40732.79549481321,61128.60076462028,35559.001049005594,1000.0
2012-02-04,60952.21813916282,77671.91516043803,40134.04204229516,60927.69534869699,35486.85974707119,1000.0
2012-02-05,62141.36435966652,77977.06518707254,40237.96984842274,61071.04981463145,35980.56470815852,1000.0
2012-02-06,62765.1935161468,78056.34876440905,39865.943524859256,62226.270167247116,36198.10585658586,1000.0
2012-02-07,62747.06729933286,77799.64467337159,39805.87422915934,62916.004824298594,36149.61076803414,1000.0
2012-02-08,64219.976342476526,78171.63696150618,40409.308803821004,62803.31491805018,36356.21150734779,1000.0
2012-02-11,64171.78005809933,77836.62955916612,40653.34278364567,63914.46651677442,36303.21148166307,1000.0
2012-02-12,63594.0342899173,78123.96165929337,40850.76832870639,64122.4331476701,36376.03768813202,1000.0
2012-02-13,63377.254184066325,77766.36103448085,40217.867905678,63760.93118376577,36265.7097684909,1000.0
2012-02-14,63514.11582242032,77855.3123264427,40490.13356982087,63289.411544516115,36306.4935793556,1000.0
2012-02-15,63708.742808641924,77537.70867760162,40706.779304210555,63500.30010219043,36243.45415172458,1000.0
2012-02-18,64250.1076534044,78056.52444845148,40225.908142842105,63590.204620223325,36367.03411507984,1000.0
2012-02-19,64061.80492381492,78417.54412237016,39996.8614790836,64494.14174761767,36311.57046649474,1000.0
2012-02-20,64260.07473812777,77901.12342576071,39435.39419290953,64291.99707730979,36289.74252009425,1000.0
2012-02-21,64071.95658755005,77706.6310061965,39240.830816113754,64161.2030318391,36292.1209121011,1000.0
2012-02-22,64364.8380014471,78104.72510536127,39601.127389545305,64105.54241335239,36552.21963506249,1000.0
2012-02-26,64582.34569059701,78099.66209494976,39836.265337145465,64291.991491793706,36576.14109852882,1000.0
2012-02-27,64090.90771003935,77749.9927135025,38625.09966467191,64676.61635472733,36155.14176358504,1000.0
2012-02-28,63826.78921201164,77262.40032544183,38632.31930630552,64170.96530857917,35816.01381981395,1000.0
2012-02-29,64102.83421860819,77747.89808443612,38142.93079320097,63945.07999471062,35892.35646734895,1000.0
2012-03-03,64902.2139627898,78352.7332606555,37106.92483453836,64160.111050715386,35691.45697151456,1000.0
2012-03-04,65450.77459970868,78844.93077728762,36895.71768710249,65298.22685850694,36075.833780170135,1000.0
2012-03-05,66360.93504064876,78363.48690635475,37480.1908253217,65331.20952740568,36457.65397092742,1000.0
2012-03-06,66723.73836774002,78514.0965074919,36947.36868815045,66149.07998456809,36419.86064839955,1000.0
2012-03-07,67867.79867850765,78614.24277704705,37173.50895060642,66686.5842350644,36570.262132426586,1000.0
2012-03-10,68002.09597835745,78371.7784293143,38084.313711734816,67670.49539830166,36756.5189794005,1000.0
2012-03-11,67469.78635919264,78996.13193290582,37643.28436871489,67814.67648261708,36607.12143983309,1000.0
2012-03-12,67763.47430575568,79673.1596711255,36955.89870756398,67350.12441481392,36724.422830335614,1000.0
2012-03-13,67621.95441219787,78974.44344081619,37556.12296049826,67654.01761982442,36653.49899030219,1000.0
2012-03-14,67057.64610521762,78676.8584369464,37454.26445062869,67508.33946193401,36570.896649184615,1000.0
2012-03-17,67780.31932350944,79608.15657542237,37573.88948192555,67142.55458675415,36851.30525730622,1000.0
2012-03-18,68449.44934787187,80062.51242828486,38185.69874120212,67727.24157649028,37210.19190732801,1000.0
2012-03-19,68500.18698933229,80016.44077340631,38873.53368956807,68440.5792573038,37354.97281279592,1000.0
2012-03-20,68445.28067576292,79635.79880450584,38846.01980569302,68638.4478763772,37436.78180476977,1000.0
2012-03-21,68316.16286672305,79374.34021102513,39077.376866914376,68356.06421829145,37279.522236061704,1000.0
2012-03-24,68027.5303476789,78791.6862060579,38830.32444952534,68295.68935404782,37085.53866544524,1000.0
2012-03-25,68193.22651419291,79327.23948898977,37843.92916517728,68092.91932329118,37051.094483161156,1000.0
2012-03-26,69871.28294085787,80086.1487217146,38321.816154010456,67944.01427738652,37554.83788291697,1000.0
2012-03-27,69642.2895740903,79758.03246228566,38592.63116142088,69553.97087586805,37722.420653126304,1000.0
2012-03-28,69920.83118766801,79243.0329392466,38522.75199555344,69706.49413073518,37663.608766646845,1000.0
2012-03-31,70302.63905844088,78960.52111698913,38115.67150887555,70005.69969230508,37644.02866891787,1000.0
2012-04-01,69990.40601470477,78786.06856027569,38498.44604523709,70609.0821742441,37809.44471721301,1000.0
2012-04-02,69767.92415160887,78944.43032587493,37956.99254723286,70028.60592989688,37627.999946155236,1000.0
2012-04-03,70981.4065448237,79829.65256589647,38464.84253885513,69898.34700364355,37959.27432861296,1000.0
2012-04-04,71191.09339567625,79378.14542553858,38847.702218622355,70969.94237573678,38063.80386238152,1000.0
2012-04-07,70973.33867141009,79463.93313166373,39614.67713189012,71249.76314601694,38142.61837764631,1000.0
2012-04-08,70781.98396060536,79522.57807758932,39593.242175679574,71226.3447550453,37962.7731619843,1000.0
2012-04-09,70800.91974193502,80415.1994165577,39390.20526485158,70497.48036949529,38059.65703428355,1000.0
2012-04-10,71126.61286447193,80179.30072946419,40142.17749470681,70875.75262813328,38133.99028796815,1000.0
2012-04-11,73074.32127874932,80692.45896491835,39683.745877902395,71446.80206929661,37995.32912845085,1000.0
2012-04-14,74286.033981275,81630.13222747546,39839.991399477694,73132.32208182529,38246.21824170612,1000.0
2012-04-15,73745.44474431123,81268.58168221117,40410.80120158891,74548.36984909287,38384.80536470255,1000.0
2012-04-16,74919.27533334051,81493.92871781846,41163.79432164481,73669.54684799972,38624.633255772285,1000.0
2012-04-17,75027.24459584155,81968.09655350569,41096.111024976235,74931.66816918035,38841.10776625707,1000.0
2012-04-18,74352.99602084882,81457.26888993822,40762.824950992086,75049.49695236217,38496.900823568925,1000.0
2012-04-21,74697.66045799425,81291.04589997613,40224.68155863336,74040.21716153505,38459.97706916048,1000.0
2012-04-22,75045.57285512169,81039.54655478537,40566.05272581973,74540.24512145824,38496.31933766086,1000.0
2012-04-23,74485.12888317418,80655.51693924045,40389.670373470064,74898.12870727674,38229.28861048007,1000.0
2012-04-24,74520.6052239074,80868.56269701617,40323.7502721328,74624.7166275823,38284.035606575715,1000.0
2012-04-25,74537.66319878642,80400.85782743129,40902.26783679232,74667.72619686689,38254.603199090845,1000.0
2012-04-28,75148.803215216,80899.756374774,41124.60821135334,74603.08842302379,38679.61193145235,1000.0
2012-04-29,75206.61161534983,81280.64786593766,40883.40109643031,75289.94090786185,38734.74530308985,1000.0
2012-04-30,75577.27780217574,80934.36316063172,41628.87864960118,75199.17754515646,38852.30631006105,1000.0
2012-05-01,75869.93376772666,79739.47063692234,41961.09399334234,75776.34386563684,38741.63204361013,1000.0
2012-05-02,75890.63475260788,80028.52520450918,41565.93638696048,75888.68171942371,38728.812564639185,1000.0
2012-05-05,76623.54683063315,79314.15442268865,41636.78847198782,75916.83828692995,38781.86592398796,1000.0
2012-05-06,77217.9188989292,79899.41016404284,41893.39657532844,76600.4232514453,38978.20151619587,1000.0
2012-05-07,77227.10055266073,79979.92650017957,42179.55992761176,77341.3703290936,39160.23397201586,1000.0
2012-05-08,78063.99052365047,80471.7819845938,41071.9612401259,77179.75528688409,39154.44886061113,1000.0
2012-05-09,78097.64745135889,80909.73344608277,41524.32067843823,78234.3914545553,39215.281078805136,1000.0
2012-05-12,78649.58478059943,80947.66464930397,41438.07871516939,77938.6958996911,39161.789785703644,1000.0
2012-05-13,79552.25206556132,80711.69891371118,42174.65680961286,78494.73858027054,39341.24896763203,1000.0
2012-05-14,79635.68274906305,80922.70223840412,42030.09535146403,79679.90913702377,39449.784126132574,1000.0
2012-05-16,79286.85788643995,80555.8671680661,41890.50751420732,79639.85537830954,39318.000058516096,1000.0
2012-05-19,77524.11959252547,79920.0237583559,41635.543820763734,79233.06447775252,38738.10822716276,1000.0
2012-05-20,77800.78861443407,80032.19886816958,42371.46766081803,77679.94691808426,38876.09657155617,1000.0
2012-05-21,77800.69741639409,80467.11489981416,43339.95033011468,77724.13336156805,39197.277885734555,1000.0
2012-05-22,77484.41157784585,79876.68199585665,43605.61343464819,77787.39591997536,39164.484576389965,1000.0
2012-05-23,76776.88481381335,79846.11636733264,43715.22124043468,77719.08270856303,39028.20461158535,1000.0
2012-05-26,77283.98908958555,80236.3666407958,43990.77852787402,77030.90242626084,39433.244507263844,1000.0
2012-05-27,77090.4994714728,81013.08828337921,43917.30153394996,77544.82593660385,39654.26990158798,1000.0
2012-05-28,76878.33669085425,81070.29083785495,43686.82705681175,77064.68529286412,39750.801141704964,1000.0
2012-05-29,76093.97096973562,80812.07348764996,43560.87410530553,77085.25445101644,39562.81992326836,1000.0
2012-05-30,77063.2157344512,80851.0248465186,43592.6098561007,75966.98415474164,39820.88390982583,1000.0
2012-06-02,77327.38468245846,80715.38912731761,43609.45039107463,76941.09392532053,39933.18636557752,1000.0
2012-06-03,76866.84707183194,80393.80076070233,43757.49047651215,76981.54065073423,39733.97815465423,1000.0
2012-06-04,77092.80282835198,80310.33726110004,44287.97895753412,77141.72521440471,39841.47987021631,1000.0
2012-06-05,78039.87870781959,80838.47362206623,45047.801097891774,76977.25376438863,40215.56053383968,1000.0
2012-06-06,78190.62227654623,81021.08869703172,44528.88121753149,78038.03714683007,40352.00066962666,1000.0
2012-06-09,76682.82191839383,81210.77823738739,43431.50420356304,78066.17869409306,40375.23433202288,1000.0
2012-06-10,77205.42294834349,81256.47900373192,43952.55671856847,76807.06152211409,40509.16593764145,1000.0
2012-06-11,77011.49504603333,81038.6443705481,43435.21302954728,77165.12834150736,40410.4944892074,1000.0
2012-06-12,76379.33303247279,80608.30418680121,43212.28371181924,76828.15322485722,40134.32877862814,1000.0
2012-06-13,75824.75411319683,80272.1416831,42822.06753796881,76464.34731084775,39894.073272637426,1000.0
2012-06-17,76338.67859558051,80524.47319352558,42852.11329599488,75624.68347414273,40116.59700446421,1000.0
2012-06-18,76977.6974404973,80969.46602051267,43348.45605250757,76228.31803444315,40627.65043740147,1000.0
2012-06-19,76587.85941252152,81040.14956692139,43393.15083731238,76670.92439294221,40517.041360669544,1000.0
2012-06-20,76469.0870630517,80587.42918821244,43041.38449096123,76387.2724127289,40276.38833106988,1000.0
2012-06-25,76658.50405805507,81036.99956052758,41680.897947795376,76513.94886472766,40041.24751828279,1000.0
2012-06-26,77506.48041205262,81647.0725824857,41067.37294506114,76374.83322352024,39939.86914953902,1000.0
2012-06-27,77299.7838139548,81003.08956983335,41259.46975892806,77294.62064730226,39729.917031472614,1000.0
2012-06-30,77478.79028589281,81087.22015956783,41260.910136151775,77317.15977209806,39880.00675651689,1000.0
2012-07-01,78059.63618106388,81216.12344559653,40807.69189160982,77412.318304348,39769.45807322127,1000.0
2012-07-02,78085.77630436618,81705.1815647746,40165.91194587096,78388.61955370674,39811.23828926692,1000.0
2012-07-03,80045.54966147125,82522.28040773052,39718.04184937266,78390.16719294204,40192.70717303436,1000.0
2012-07-04,81068.59362950765,82768.74305268038,40587.63066065176,79924.94360751027,40599.41655893044,1000.0
2012-07-08,81160.28113129835,82920.50181417243,40307.15893737058,81177.55440331023,40679.70945521381,1000.0
2012-07-09,80487.20685234421,83373.07239465194,40690.85509918178,81300.56137142661,40738.557018919884,1000.0
2012-07-10,79327.4329495062,83719.2000876494,40473.65634798894,80409.47983862658,40474.78414054267,1000.0
2012-07-11,79557.57441713069,83799.37439156824,41602.10001018411,79108.31121982633,40690.76724469398,1000.0
2012-07-14,78436.21738544496,83309.6852526532,41356.87298434587,79573.87759463648,40656.994420126764,1000.0
2012-07-15,78255.50192044942,83043.95507566714,42397.57096766136,78427.09955623257,40941.3550841327,1000.0
2012-07-16,79945.27353575682,83583.86311619208,42602.86490557352,78205.24596484241,41395.54940490891,1000.0
2012-07-17,78390.28480135245,82590.6041015788,41846.72428301027,80034.36153746236,40794.15352246335,1000.0
2012-07-18,78912.50727454445,82240.58292768909,42028.23195688094,78290.55054428836,40817.03714457092,1000.0
2012-07-21,78694.86879139705,82215.34086513714,41876.74937818544,78748.76395072852,40614.27810459962,1000.0
2012-07-22,78672.08680549607,82318.84931988132,42769.463865278165,78730.1037553576,40805.387060486726,1000.0
2012-07-23,79650.9559346412,82870.89059263203,42941.251796391196,78750.88814408593,41241.62774307782,1000.0
2012-07-24,78279.36815645194,83257.456593495,43524.24073968282,79481.75305250018,41470.69790783685,1000.0
2012-07-25,77627.9696020682,83027.0813447986,43611.14432951375,78442.66931516535,41485.61808976766,1000.0
2012-07-28,76014.32676336549,82931.52917051752,43634.99611244425,77370.84640135833,41468.58861275579,1000.0
2012-07-29,76250.37463809189,82724.41550749852,43388.640728814054,75943.86401006678,41525.087108678665,1000.0
2012-07-30,76209.96941924767,82837.55645518804,43109.71840784921,76228.52052136793,41531.419151065755,1000.0
2012-07-31,76103.5824184853,82336.6540913033,43488.591818729794,76130.46611741671,41588.66450411693,1000.0
2012-08-01,74970.09374327782,82153.61381003218,43345.474683474684,76035.02414203846,41303.789822643615,1000.0
2012-08-04,74864.6296375742,81951.92089087341,42864.755638068804,75267.91494739181,41107.42653604643,1000.0
2012-08-05,75205.894037155,82389.93982521928,43383.61747554644,74754.38149662736,41484.7538699421,1000.0
2012-08-06,76219.79600805441,82600.66774183602,43412.114350423275,75590.42851507143,41856.738628716135,1000.0
2012-08-07,76073.63053242465,83094.25333214646,43035.316984973106,76303.94112136427,41917.05975766106,1000.0
2012-08-08,75436.1386483074,83121.58365840095,43015.995246557875,76105.10052625736,41864.99287155676,1000.0
2012-08-12,75869.20660888668,83371.04014615132,42676.02157339212,75525.32112813732,42016.64397426916,1000.0
2012-08-13,76968.87694070597,83180.46836636517,42930.900850263984,76270.59586462993,42225.35283518314,1000.0
2012-08-14,77024.99914729227,82912.6834499262,43344.02994524727,76833.55668316664,42168.65882920384,1000.0
2012-08-15,76003.13735810375,82602.95927282437,43367.81153678481,76870.03835810415,42072.73008188439,1000.0
2012-08-18,75921.24806700631,82637.62546874477,43781.73205010712,75905.81128500066,41820.726378826985,1000.0
2012-08-19,72858.11158510712,79971.70626929523,42174.85191261195,75943.55574935305,40102.59903765395,1000.0
2012-08-20,73392.12480063693,80782.51146482737,42210.50207956603,72623.30381363753,40313.32839783553,1000.0
2012-08-21,73323.29859793624,80766.62903329008,42176.32364752896,73412.2499697602,40229.17517335531,1000.0
2012-08-22,72120.48122125333,80169.2846172571,41505.895956951754,73588.53809623001,39672.9786344194,1000.0
2012-08-25,71891.48288225221,79848.34594211282,41130.33150954904,72158.87887496267,39147.17680714006,1000.0
2012-08-26,73455.75556499808,80348.88887511844,41967.94180749339,71865.89097211057,39916.56064941363,1000.0
2012-08-27,72964.52963201076,80217.64483262089,42547.01498479162,73381.77980792851,39928.54583536443,1000.0
2012-08-28,72528.71639213519,79819.76545839688,42670.02332429617,73112.42591894759,40279.87181414326,1000.0
2012-08-29,72460.44604876458,79875.25403256482,42470.62120622286,72425.54290826937,40287.52890516881,1000.0
2012-09-01,72874.15486051748,79656.04151028488,42477.73358793202,72744.7203334362,40350.735542229515,1000.0
2012-09-02,71014.7037132428,78431.82205785798,41979.69533547887,73172.72993311942,39384.959410227704,1000.0
2012-09-03,72365.1527680864,78428.35420762895,42529.453015204774,71067.47793607785,39666.488784462104,1000.0
2012-09-04,72035.10427213398,78859.00417241685,42393.08172968076,72380.09545504188,39996.861054511486,1000.0
2012-09-05,71837.415178319,78642.74899818466,42027.697733927074,72200.15962442284,39712.27298992178,1000.0
2012-09-08,73039.36277795052,79064.68393113777,42708.307537488065,72011.2347930528,40184.39195610988,1000.0
2012-09-09,72985.502937635,79494.0065053828,43119.51156083587,72938.36190925255,40445.91674941344,1000.0
2012-09-10,74854.64605958828,80445.5346189101,43981.45210611721,72925.37555136906,41372.60229785864,1000.0
2012-09-11,74766.133753386,80547.43772888966,44651.6864588635,74673.8139765791,41407.4689941391,1000.0
2012-09-12,74306.0082924122,80478.74696572563,44894.182354214776,74844.47693906749,41447.30853319766,1000.0
2012-09-15,74901.22818716761,80382.54849483431,45242.12067381375,74422.15507296314,41494.694298597075,1000.0
2012-09-16,74106.21539806746,79720.57569085057,45195.13999623357,74716.15134134331,41189.54815949755,1000.0
2012-09-17,73746.93774839376,79345.13464857849,45035.99907969842,74055.74304674368,40900.358303572844,1000.0
2012-09-18,73920.02477627603,79747.03311354153,45460.52430803023,73565.10724405409,41113.04693303895,1000.0
2012-09-19,73902.80477934728,79717.4541164153,44866.91112904588,73804.08220330723,41017.997877699796,1000.0
2012-09-22,73842.43810440872,79743.57459917947,45523.32047704682,74001.22946727778,40990.832635622435,1000.0
2012-09-23,74867.02861899397,80238.79693671621,45688.84050366815,73751.03775944398,41392.316589142654,1000.0
2012-09-24,75713.7459064344,80576.23718112225,45785.20248753468,74839.15828548286,41449.717093895626,1000.0
2012-09-25,75922.90976320798,80783.53416662033,45962.983579906024,75484.6478528337,41586.5131215336,1000.0
2012-09-29,75702.83664408796,80741.2643313945,45927.74500863495,75968.73620975795,41610.25356432334,1000.0
2012-09-30,75418.80222834893,80802.08495868626,46610.78306059225,75713.5076091563,41826.74537298664,1000.0
2012-10-01,74765.14676502392,80453.02453038131,46255.669643897505,75326.13306624233,41438.562560493825,1000.0
2012-10-02,75590.94204573758,81105.65976994508,46927.6103950935,74754.03742608918,41648.2589334813,1000.0
2012-10-03,75539.39568867936,81161.49249811888,47009.82673660895,75635.55567447706,41720.68036403534,1000.0
2012-10-06,76466.71391299166,81702.21445650226,47544.01480244066,75433.59635843665,42368.078202686316,1000.0
2012-10-07,76495.33869778719,82982.73640095555,47472.788397928634,76258.4432665908,42320.78654605578,1000.0
2012-10-08,76303.91849902821,82737.88122255825,47005.201996013224,76789.19579146852,42295.1011326555,1000.0
2012-10-09,76183.25191048221,83053.77004237637,46504.10314962655,76224.76763851345,42265.998225890566,1000.0
2012-10-10,77291.40256855279,83409.28197912873,47361.92358474089,76185.99153096606,42732.90348902669,1000.0
2012-10-13,76894.24329047864,82928.6320812476,47103.68903468514,77465.43722754461,42721.10949270036,1000.0
2012-10-14,76848.56265309894,82596.05327739762,46987.89815631235,77454.7451104932,42585.302396767314,1000.0
2012-10-15,78532.91471573453,82926.33121439225,47616.60723944657,76674.88346982693,43157.23949034548,1000.0
2012-10-16,79685.37331089967,82564.0113088165,47454.968713789516,78621.6087273749,43129.920611246045,1000.0
2012-10-17,81079.07655314462,82582.57525596775,47351.7327497497,79590.87412225844,43100.4169145013,1000.0
2012-10-20,80292.28947555518,82587.37558903077,46796.72691356511,81010.29697883794,42793.700679490685,1000.0
2012-10-21,80897.94815021541,82464.68956605955,47102.41894427278,80195.03711777068,42717.13064782258,1000.0
2012-10-22,80994.39614118294,82421.29560757666,47338.28632165931,80734.34813939442,42972.81512738369,1000.0
2012-10-23,82011.98799448143,82376.68331845161,47716.32823450015,81006.29615166946,43235.134552373514,1000.0
2012-10-24,81452.90374650218,82818.68187828058,47547.817390004566,81788.90253640238,43361.4776503967,1000.0
2012-10-27,81398.21305808585,82946.66812755635,47758.82310060264,81625.87512255166,43377.032979694355,1000.0
2012-10-28,81612.63747733124,82646.30188403884,47710.23383565585,81425.85236458543,43227.992320845675,1000.0
2012-10-29,81998.47382748137,82931.41459396809,47545.333279227474,81700.33755392871,43335.22804500187,1000.0
2012-10-30,81129.83190060747,82015.9093475778,46737.52005826456,81940.82351509268,42577.93794417793,1000.0
2012-10-31,82065.2406159324,82193.55986309277,47612.0936006119,81088.85720753302,42922.78148615639,1000.0
2012-11-03,81971.1887564459,82243.82077610413,47993.56284703117,82131.28552094,42746.44379956519,1000.0
2012-11-04,81587.93214659662,82086.82459323091,47946.64737683972,81799.12220861857,42647.45104284221,1000.0
2012-11-05,82842.74756531097,83265.92931714567,48279.434115899654,81548.22985545562,43314.45636957881,1000.0
2012-11-06,82632.48902887275,83330.85730155528,48939.986832754024,82719.30391178596,43427.711065351155,1000.0
2012-11-07,82554.7781118034,84123.50805501094,49595.6413117803,82504.24168012412,43723.936731017006,1000.0
2012-11-10,83518.53644124207,83624.78816221382,49840.44397042468,82225.2921310255,43787.86715040708,1000.0
2012-11-11,83423.7710056024,83462.50575683652,49446.545448112505,83761.47462144267,43899.73275205711,1000.0
2012-11-12,83112.65701760277,83528.18145932049,49536.13749289415,83328.34529776884,43844.11571503777,1000.0
2012-11-13,82401.06417925631,83524.8489791628,48590.525692194635,83325.16043249873,43503.218503503056,1000.0
2012-11-14,83426.71262748739,83752.69081304428,49000.42972110466,82596.15700686295,43721.43098283877,1000.0
2012-11-18,84221.69722038502,83906.8467705647,48574.57147930704,83231.23848382327,43772.004484918325,1000.0
2012-11-19,85559.87856229079,84111.50976849893,49577.76701126145,84057.6504886911,44184.4581370467,1000.0
2012-11-20,85008.97218323348,84023.05794542102,49054.425384644586,86017.76995246705,44106.55131462129,1000.0
2012-11-21,84770.52302288152,84280.75248707458,49383.918319906195,85326.24107114636,44367.22000436978,1000.0
2012-11-24,85666.99854304461,84232.59341720866,49918.68245356065,84784.63511581058,44380.9331687438,1000.0
2012-11-25,86501.63269655898,83689.36011060506,49592.30929728285,85730.76819264286,44263.58553664154,1000.0
2012-11-26,85981.79137751031,83471.20593615567,49244.11118646317,86412.32349388077,43782.648266005024,1000.0
2012-11-27,84840.7915977742,82389.44714605677,48125.665125261694,86075.89238243418,43006.24580006059,1000.0
2012-11-28,85649.2138337846,83025.92666779502,48455.86724279246,84738.54423546174,43586.849193336595,1000.0
2012-12-01,84927.57890275236,82755.6113070443,48961.91645138483,85320.65360585274,43760.51890016914,1000.0
2012-12-02,84237.90536778384,82042.10663906584,48361.81389122061,84722.54736327869,43375.94251509655,1000.0
2012-12-03,84977.17305176746,82701.76032881785,49375.21583317946,84260.79455302298,44195.92282701465,1000.0
2012-12-04,85247.4341986283,82826.46332341642,50291.60267905024,84804.40357033125,44253.6894760384,1000.0
