Date,Network_Activity_Score,Active_Digital_Nodes
2008-04-29,984.8839626842393,781.5465934499266
2008-04-30,985.2719700729277,781.7733652281572
2008-05-03,962.0501979604304,770.1952472557948
2008-05-04,1032.6126765873921,805.509254653162
2008-05-05,1015.9061123920832,797.1887406393937
2008-05-06,1052.3413086297355,815.4391068421062
2008-05-07,972.9288621341733,775.7656516782115
2008-05-10,997.6777164754676,788.1728469327448
2008-05-11,1029.314298217159,804.0239058874768
2008-05-12,1049.2723648210354,814.0357072733013
2008-05-13,1030.2528383057966,804.5587120995682
2008-05-14,1040.4453483800528,809.6877352205827
2008-05-17,991.6346783505619,785.3151682897235
2008-05-18,1051.157608335136,815.1094013658968
2008-05-19,1054.4735000303626,816.8001152973965
2008-05-21,1021.4967771856726,800.3445219589378
2008-05-24,1013.5601820406639,796.4089924703196
2008-05-25,963.6241262114966,771.4737326396223
2008-05-26,984.1820812299986,781.7854782327596
2008-05-27,1054.4718652058757,816.9631383045844
2008-05-28,1031.8645417147145,805.6922446428902
2008-05-31,982.8410814200362,781.2132825794372
2008-06-01,1005.7835883073678,792.7173041069893
2008-06-02,910.8849963792204,745.300776226802
2008-06-03,1032.0107062339382,805.8963992380471
2008-06-04,992.2966649352705,786.0721466725997
2008-06-07,1030.2600025178965,805.0865835477989
2008-06-08,1029.7353710222467,804.8570358838604
2008-06-09,993.9533921446539,786.9988145289502
2008-06-10,1007.9195304609199,794.0146517709695
2008-06-11,1012.6204593351841,796.3978842919879
2008-06-14,1017.9716486706516,799.1062470436079
2008-06-15,1047.1996399220204,813.7530107531786
2008-06-17,1011.037357819401,795.7046377857553
2008-06-18,1062.2542620766028,821.3458579982424
2008-06-21,1056.4737389320253,818.4883645098399
2008-06-22,1070.9836067259944,825.7760664907108
2008-06-24,989.2342406572103,784.934151540205
2008-06-25,1044.1766001909618,812.4380993909672
2008-06-28,1021.7717203256083,801.2684275421766
2008-06-29,1011.4482763066295,796.1394736165735
2008-06-30,1000.5007600020264,790.6984835481583
2008-07-01,997.4047394022515,789.1832413321572
2008-07-02,1021.8558768293617,801.4415781295985
2008-07-05,990.7666516535837,785.9297336255959
2008-07-06,941.7941042319809,761.4762279986808
2008-07-07,1036.2372558334123,808.7305718832827
2008-07-08,1020.0438429182312,800.6666335095786
2008-07-09,1035.6879129725332,808.5214366206158
2008-07-13,1017.1819984353987,799.3012474359348
2008-07-14,1047.7057778033438,814.5959052037937
2008-07-15,974.3224968066759,777.937032789346
2008-07-16,969.9623880970852,775.7897465184369
2008-07-19,973.7197869345903,777.7012140210758
2008-07-20,1001.9282697791365,791.8382235272352
2008-07-21,983.4972920957657,782.655502769436
2008-07-22,955.6386779598912,768.758963785385
2008-07-23,961.3078340430307,771.6263099108411
2008-07-26,995.1309893504459,788.5706556484351
2008-07-27,1039.8462606935896,810.9610594038932
2008-07-28,956.0537921830706,769.09759323252
2008-07-29,1019.5449600315835,800.8759452406628
2008-07-30,1029.5138443631029,805.8931554903087
2008-08-02,995.7127718843104,789.0253873347988
2008-08-03,976.2714087738416,779.3374738634507
2008-08-04,1020.0943479845255,801.2817115526789
2008-08-05,978.724263228858,780.6294372587315
2008-08-06,995.9063189349803,789.2532331956788
2008-08-10,1014.8954274870488,798.7805555555994
2008-08-11,1045.321824556658,814.0265221742903
2008-08-12,959.5391758566325,771.1679659081639
2008-08-13,967.2748931911259,775.0685926592969
2008-08-16,945.4630085629634,764.1954184291019
2008-08-17,953.3816056762087,768.1874850696108
2008-08-18,952.2598615980316,767.6593811144087
2008-08-19,972.7814430461287,777.9529399223435
2008-08-20,1070.9751304611564,827.0825517137436
2008-08-23,1030.3388356044622,806.7971723692829
2008-08-24,997.4696570731383,790.3953511875071
2008-08-25,970.8274821541771,777.1070318119127
2008-08-26,1004.2361770255335,793.8441473314774
2008-08-27,1081.2965164991592,832.4070851521765
2008-08-30,1065.0033780656208,824.2932840192937
2008-08-31,942.3090277725754,762.9788769566571
2008-09-01,1057.0993774799526,820.4068198942321
2008-09-02,988.7396395586662,786.2597190174752
2008-09-03,1028.2349214077526,806.0401280259047
2008-09-06,963.7798384626116,773.8453546372205
2008-09-07,987.8910654295616,785.9337362045817
2008-09-08,1022.4307156019626,803.2363293746685
2008-09-09,991.1660045416933,787.6367419284202
2008-09-10,992.8940680370047,788.5335417599622
2008-09-13,1018.0455720147638,801.142061832728
2008-09-14,958.2844016989803,771.2942447587226
2008-09-15,926.8328058618416,755.6012149240396
2008-09-16,1018.6666933139643,801.5509267339871
2008-09-17,940.887420205963,762.6940582638729
2008-09-20,979.4456360499198,782.0059342697375
2008-09-21,997.3600822146149,790.9959254359712
2008-09-22,912.1445715157628,748.4209381704316
2008-09-23,1007.8315242787023,796.2971826357876
2008-09-24,1010.457558841642,797.6429680011438
2008-09-27,905.984652234211,745.4392827813147
2008-09-28,993.0699441882251,789.014696842208
2008-09-29,977.1855664701005,781.1052760670319
2008-09-30,938.6336195724465,761.8620707020912
2008-10-01,1043.0131346806095,814.084596340059
2008-10-04,1021.3052470306466,803.2634205989639
2008-10-05,961.5349140848814,773.4110222099675
2008-10-06,992.3770506678662,788.8648585853462
2008-10-07,1027.425674872105,806.421938771352
2008-10-11,1036.022960972671,810.7533499055212
2008-10-12,1027.7038232004459,806.6265491032949
2008-10-13,1001.8331117695301,793.7239614717234
2008-10-14,930.948956718567,758.3146520301282
2008-10-15,1035.3878318851173,810.5668576972896
2008-10-18,989.9529193943633,787.8821695357989
2008-10-19,995.5870338082409,790.7319948266239
2008-10-20,985.654371333902,785.7984316733407
2008-10-21,993.4715138694249,789.7397710249886
2008-10-22,1053.4368197882852,819.755192068305
2008-10-25,1009.8170767867241,797.9780886514106
2008-10-26,1003.5797809313302,794.8922088076001
2008-10-27,1022.3398189992281,804.3049959254353
2008-10-28,989.709743096637,788.0227260580261
2008-10-29,950.0150582064322,768.2081516968099
2008-11-01,1016.0380145827896,801.2523979688749
2008-11-02,963.8083609854092,775.170339254071
2008-11-03,1039.2014351386672,812.8996444145863
2008-11-04,1023.3735855919525,805.0184877251153
2008-11-05,955.9432410373151,771.3360835316829
2008-11-08,994.8059517320006,790.800206962912
2008-11-09,951.6691634015544,769.2645808815751
2008-11-10,972.0412639682949,779.4833992488316
2008-11-11,990.6136185966722,788.8023446469065
2008-11-12,1016.3989412293856,801.7277740471496
2008-11-16,938.0379140468301,762.5800285397581
2008-11-17,1020.9602842025274,804.073981701493
2008-11-18,981.9706720800601,784.6119437241457
2008-11-19,1061.7535638906174,824.5361577133107
2008-11-22,1030.2659148496462,808.8251012767114
2008-11-23,979.5919630369972,783.5208934542732
2008-11-24,941.2866423678348,764.4010012035783
2008-11-25,997.8619998132665,792.7214480101804
2008-11-26,1022.1147123039143,804.8805723393906
2008-11-29,963.5612741937321,775.6366213681857
2008-11-30,935.1879527933443,761.4827287518782
2008-12-01,1023.1031202387495,805.473080558467
2008-12-02,979.2590657009098,783.5838213734335
2008-12-03,981.6345899783498,784.8043515960399
2008-12-06,928.4138904498276,758.226769915665
2008-12-07,907.6895445889925,747.8973650691337
2008-12-08,963.622490326904,775.8966060219758
2008-12-09,1032.7252182682414,810.4807380765308
2008-12-10,999.8549709177668,794.0783824851798
2008-12-13,981.6396211739745,785.00347569717
2008-12-14,1044.5305298005496,816.4816980943438
2008-12-15,965.7665981987809,777.1325003773458
2008-12-16,994.0615545384718,791.3127466310775
2008-12-17,958.2301652758191,773.4298200836374
2008-12-20,1031.6477246052566,810.1713678322425
2008-12-21,930.7207210933475,759.7406341601742
2008-12-22,1012.3705540468901,800.5983187208318
2008-12-23,863.5969323441368,726.2442759533415
2008-12-27,912.4839633662358,750.7205595482772
2008-12-28,965.7501143289727,777.386403113532
2008-12-29,1041.0124728394806,815.0503504526722
2008-12-30,986.0154934835937,787.584628858615
2008-12-31,1033.421482815617,811.3203916085131
2009-01-03,1007.0609373876454,798.1728869784135
2009-01-04,1041.6568623362068,815.5036175365806
2009-01-05,1059.754756767625,824.5853328361759
2009-01-06,1025.3889912989303,807.4352181857148
2009-01-07,1072.3193046869405,830.9331429636063
2009-01-10,948.1437546642394,768.878136036142
2009-01-11,994.6420136190405,792.1600335974288
2009-01-12,985.9278201095386,787.8357049265642
2009-01-13,985.8833535034865,787.8462397074245
2009-01-14,1009.288153364487,799.5814077218109
2009-01-17,982.8386564903303,786.389427368619
2009-01-18,961.4138748962846,775.7098046554823
2009-01-19,1019.6849040268044,804.8780873046285
2009-01-20,1020.5393192760397,805.3380630131326
2009-01-21,1013.5110496503148,801.8566962841563
2009-01-24,1075.3268787909876,832.7973789383791
2009-01-25,991.4428338870154,790.8881245702792
2009-01-26,992.6078050486229,791.5033782349692
2009-01-27,955.717997017672,773.0912423033801
2009-01-28,1003.5398825512996,797.0349531540802
2009-01-31,992.0567746007979,791.3261672627157
2009-02-01,1062.25660701235,826.4588515523781
2009-02-02,1018.7772127734077,804.7519225167931
2009-02-03,975.5879138875644,783.1900411577578
2009-02-04,1045.3425231994108,818.1001138975673
2009-02-07,963.8956309636528,777.4094358635746
2009-02-08,983.680331006668,787.3345539689685
2009-02-09,934.8939817484383,762.9741474237399
2009-02-10,945.4019936697332,768.2609214682736
2009-02-11,992.8901610186094,792.0377732265981
2009-02-14,1025.0648671303438,808.1578943663516
2009-02-15,1013.920158306508,802.6183080383199
2009-02-16,1009.5955696532088,800.4887817955566
2009-02-17,990.8700861308654,791.1588081182713
2009-02-18,1008.862957580642,800.1880119270459
2009-02-22,1055.0813224635301,823.3299624523762
2009-02-23,1039.3572968500434,815.5007177295191
2009-02-24,1012.8566005517782,802.2831376642728
2009-02-25,961.7792358468738,776.7772233957069
2009-02-28,913.7030674547855,752.771907283549
2009-03-01,1006.0039908355345,798.9551370578099
2009-03-02,977.3860342391508,784.6789268435043
2009-03-03,979.0697367982037,785.553546206917
2009-03-04,1022.3795459492358,807.2412188663194
2009-03-07,957.5615740864415,774.8650010188085
2009-03-08,957.9596667425551,775.0968154307516
2009-03-09,974.53953907545,783.4195196810854
2009-03-10,1008.9142130417274,800.6396247481104
2009-03-11,1011.1344191476484,801.7824958849571
2009-03-14,1005.1056772054652,798.8008929977518
2009-03-15,1012.8072181158343,802.6844315368227
2009-03-16,957.3945866975442,775.010883911564
2009-03-17,972.6736058962346,782.6831615947954
2009-03-18,990.7454303321829,791.7518418966558
2009-03-21,972.8733211058382,782.8485553673698
2009-03-22,964.3818970396632,778.6356114181685
2009-03-23,1049.249244473578,821.1020532190123
2009-03-24,911.8811764283254,752.4507872802724
2009-03-25,975.0511941599422,784.068564229967
2009-03-28,980.1099385345665,786.6307045011654
2009-03-29,1046.927474221383,820.07224042846
2009-03-30,995.6424931931064,794.4625179982079
2009-03-31,1031.0167420304701,812.1824105007761
2009-04-01,1029.1820796408156,811.2978473898352
2009-04-04,937.2338882469196,765.3565197767734
2009-04-05,1035.0582529690216,814.3014702217108
2009-04-06,993.3079498339406,793.4590867380566
2009-04-07,940.9963094472587,767.336034628602
2009-04-08,973.2249713394901,783.483133658604
2009-04-11,1001.6581578674004,797.7324950064453
2009-04-12,947.5939077858245,770.7331380495436
2009-04-13,989.8024450760388,791.8701747785371
2009-04-14,1023.6917219080632,808.8475812784357
2009-04-15,994.2257736166584,794.1473752166196
2009-04-18,938.5636635405474,766.3490882624503
2009-04-19,1047.6930062140789,820.9465276831023
2009-04-20,1072.87283105386,833.5692081868792
2009-04-21,874.8912347124218,734.6111781000463
2009-04-22,970.2030088568329,782.2998332561383
2009-04-25,1075.7532065638927,835.1077001935545
2009-04-26,943.0956325327647,768.8116812618767
2009-04-27,938.2964215671058,766.4448438629336
2009-04-28,977.7218749392972,786.1903386329157
2009-04-29,974.6673965641987,784.6958675292526
2009-05-02,1025.8158680963254,810.3028713792023
2009-05-03,1016.310823047059,805.5831169384553
2009-05-04,1033.6348545598528,814.2779007787385
2009-05-05,1046.302821741354,820.6446524533754
2009-05-06,1016.7581232711474,805.9050713021584
2009-05-09,991.5314166254653,793.3244860632037
2009-05-10,1079.1666286984796,837.1748601835972
2009-05-11,1025.8123484641003,810.5304881502938
2009-05-12,1013.5693270809134,804.4417455425867
2009-05-13,992.260475545765,793.8200878588987
2009-05-16,1009.5689650168811,802.507100678343
2009-05-17,1008.0092244565519,801.7599984820647
2009-05-18,1029.6316866284963,812.6039976519232
2009-05-20,973.7186400100279,784.6802424265753
2009-05-23,979.005089880354,787.3562354456247
2009-05-24,1059.9854296809278,827.8791734297979
2009-05-25,1005.0329983520168,800.4357258492287
2009-05-26,1003.314812094416,799.6094008043146
2009-05-27,1071.59625484142,833.7828902617028
2009-05-30,1020.336740624262,808.1859012370102
2009-05-31,926.8093575545324,761.4549777860317
2009-06-01,992.9910937622669,794.5786139737852
2009-06-02,1027.309933475679,811.7708019143774
2009-06-03,932.8686868935749,764.5829467072118
2009-06-06,1078.819331700474,837.5910371945477
2009-06-07,1025.3078284644564,810.8680536604252
2009-06-08,1036.9512088610377,816.7225119426021
2009-06-09,1061.2339616441784,828.8966564180587
2009-06-10,981.690247902602,789.1575676311568
2009-06-13,989.4488128056122,793.0696181665483
2009-06-14,984.8525239898518,790.8042418425543
2009-06-15,1023.9609422989389,810.3912190809842
2009-06-17,1017.810232353026,807.348632191914
2009-06-20,958.2859364880192,777.6192523432969
2009-06-21,991.0996683835557,794.0588863749515
2009-06-22,994.8400488634272,795.9618446987735
2009-06-24,1095.67840369091,846.4137901964012
2009-06-27,994.4137784591095,795.8142456643873
2009-06-28,979.4496146935912,788.3649318655143
2009-06-29,1034.766259562778,816.0560223839941
2009-06-30,927.3007214409743,762.3560214069785
2009-07-01,960.962055436761,779.2194564887582
2009-07-04,1005.4470547993972,801.4947242539625
2009-07-05,1020.9419333294221,809.2749316028612
2009-07-06,1026.0148423212597,811.8441541826664
2009-07-07,1083.2658922481296,840.5024472299876
2009-07-08,1002.4544903667203,800.1295143731693
2009-07-12,1031.3381428935495,814.6041087204702
2009-07-13,974.9787361329982,786.4571734240808
2009-07-14,1009.0221093656282,803.5116281242822
2009-07-15,997.5734537513515,797.8200684010301
2009-07-18,1036.2647351861594,817.1984772023203
2009-07-19,992.554851295339,795.3763033407963
2009-07-20,961.0566792567378,779.659985405382
2009-07-21,1023.6710103698463,810.9999190458226
2009-07-22,900.2023869147592,749.2983754021654
2009-07-25,906.6760457953285,752.5679729263363
2009-07-26,941.0161092339761,769.7707727295464
2009-07-27,1008.2413278829796,803.4161501379344
2009-07-28,1046.0901979820842,822.373353271373
2009-07-29,973.1347556284236,785.928400178429
2009-08-01,1017.74442611458,808.2660035053937
2009-08-02,994.2301938580009,796.5416554609903
2009-08-03,1099.6061843515834,849.2624187916679
2009-08-04,1008.0139230120188,803.4990562057719
2009-08-05,975.5665382550366,787.308131911167
2009-08-09,1037.9450374505184,818.5301495927943
2009-08-10,1006.6728347556817,802.9268163292622
2009-08-11,1051.829998787389,825.5381664290021
2009-08-12,1017.0532418490823,808.1825560437351
2009-08-15,939.6914482890892,769.5344273476248
2009-08-16,1009.7734223328605,804.6081824533967
2009-08-17,1042.5777932478413,821.0431359947735
2009-08-18,1003.2837146716564,801.4288647905673
2009-08-19,1006.5634580720624,803.1015045746566
2009-08-22,973.5298858842452,786.6174865646343
2009-08-23,997.3377908410271,798.5542071269115
2009-08-24,972.5277173620361,786.1819384713024
2009-08-25,884.4287187000674,742.1652072242043
2009-08-26,967.9238304449061,783.9455311805099
2009-08-29,987.0285943559255,793.530681219906
2009-08-30,1105.4217824293085,852.7600433404837
2009-08-31,998.6548954360152,799.4093679277233
2009-09-01,1041.7087193830241,820.9690479851141
2009-09-02,983.5373416642194,791.916127209598
2009-09-05,972.7871188446117,786.5737838836804
2009-09-06,1034.4121117778172,817.4190484341696
2009-09-07,984.3136540946062,792.4025876764504
2009-09-08,1005.2461900284977,802.9016237272824
2009-09-09,911.5920975436429,756.1073455687413
2009-09-12,1012.2033257097942,806.4457277357031
2009-09-13,967.3476245404187,784.0506452349018
2009-09-14,998.8537852793114,799.8364936882344
2009-09-15,958.7809754022734,779.8328568336017
2009-09-16,991.2291558468328,796.0897151397677
2009-09-19,954.2505458081383,777.6331782043067
2009-09-20,962.753885489736,781.9176161289919
2009-09-21,963.0805185217864,782.1137007289034
2009-09-22,1053.0931911466412,827.152805125217
2009-09-23,1016.7310469486371,809.0045011101013
2009-09-26,1004.3573388691278,802.8504151542329
2009-09-27,1005.2952820010732,803.3521548040919
2009-09-28,1048.6735917638632,825.0740777693733
2009-09-29,955.4690769964191,778.5045884695375
2009-10-03,1015.3920219950796,808.498829052754
2009-10-04,997.540859007217,799.606015642709
2009-10-05,1022.954685099998,812.3456967729858
2009-10-06,974.1478927984623,787.9750687061043
2009-10-07,1060.0117514466556,830.9397661140872
2009-10-10,986.7712419779203,794.3522794636058
2009-10-11,982.2569735360555,792.1279133265598
2009-10-12,959.9115908146944,780.9879900497655
2009-10-13,957.5097189640971,779.8198222083531
2009-10-14,970.7688893984534,786.4821755094176
2009-10-17,962.2885925143543,782.2747951512542
2009-10-18,1079.7633072083165,841.0449205821217
2009-10-19,965.0576369833578,783.7248535535286
2009-10-20,913.269483597931,757.8635449447015
2009-10-21,1007.3464752029473,804.934808831096
2009-10-24,1046.9908740996268,824.7897763633221
2009-10-25,1072.5137539844322,837.583984389611
2009-10-26,1034.0362558912464,818.3780034269043
2009-10-27,1086.4373009584133,844.6112940443742
2009-10-28,1030.8918743258912,816.8713488119994
2009-10-31,1026.831829300558,814.8740943832191
2009-11-01,1022.4719582982127,812.7269269659328
2009-11-02,1001.0530322482596,802.0502320248424
2009-11-03,982.910382875071,793.0116754221345
2009-11-04,946.8124972988423,774.9955007179065
2009-11-07,981.7860650118157,792.5150526582795
2009-11-08,991.354924471797,797.3322504721564
2009-11-09,1042.4714020710167,822.9232573556525
2009-11-10,960.4848119947616,781.9627304014112
2009-11-11,1105.9041122868177,854.7051486313256
2009-11-14,964.317893526756,783.944807335181
2009-11-15,1020.9683796292265,812.3028184703027
2009-11-16,1011.8378174439941,807.7703054615727
2009-11-17,1001.737308145168,802.7528188960459
2009-11-18,1046.9165040565001,825.3751849355983
2009-11-22,995.9980627895179,799.9487323859935
2009-11-23,982.5250699900528,793.2450040701472
2009-11-24,971.2392808253477,787.634877571681
2009-11-25,1023.7203294117168,813.9081699487517
2009-11-28,956.4344091190408,780.2979778863
2009-11-29,1047.1136003338527,825.6703415775924
2009-11-30,999.0370259143659,801.6648224517353
2009-12-01,992.2333113221005,798.2957332394889
2009-12-05,984.4537386735125,794.4387149990812
2009-12-06,1052.741637828681,828.6154326605517
2009-12-07,1010.3936701028915,807.4742168815433
2009-12-08,1053.1113386694808,828.8658192487242
2009-12-09,976.1516146620521,790.4187253288961
2009-12-12,1035.1025710760362,819.9269716197745
2009-12-13,954.0027277618667,779.409818046576
2009-12-14,1017.5546161873643,811.2185303432111
2009-12-15,966.5257185074986,785.7368495871646
2009-12-16,938.3982547884867,771.7058858115449
2009-12-19,966.7985071746048,785.9387800884903
2009-12-20,948.2656852342939,776.7051372022211
2009-12-21,1002.6428991515446,803.9265122447327
2009-12-22,1072.5185719748633,838.8971167402784
2009-12-23,1008.5934957947898,806.9673467341279
2009-12-27,997.4364565665738,801.4215952039062
2009-12-28,1067.960239995748,836.7162550023796
2009-12-29,1041.8991856284072,823.7184959025955
2009-12-30,1008.3592493947431,806.9812958696498
2010-01-02,986.7823186858345,796.2255985990818
2010-01-03,996.1452376941205,800.9398261871111
2010-01-04,964.4378788684727,785.1189148581734
2010-01-05,1051.868683423286,828.8670852194664
2010-01-06,955.2527892971178,780.5919062402686
2010-01-09,996.5864923609225,801.2915258560572
2010-01-10,1082.809079810883,844.4355876649238
2010-01-11,959.1746809252774,782.6511563060072
2010-01-12,953.7658054432316,779.9794866488706
2010-01-13,1019.8317603971727,813.0452322097275
2010-01-16,1018.2775177377945,812.3008789639247
2010-01-17,1036.677093150628,821.5334347542278
2010-01-18,1006.7718713109343,806.6135919182672
2010-01-19,983.7139818018987,795.1174152476358
2010-01-20,986.4802502919023,796.5333175765238
2010-01-23,1032.3994810491604,819.5257010390392
2010-01-24,979.5193931580858,793.1184251773882
2010-01-25,882.433620738123,744.608307051293
2010-01-26,1078.5395173026423,842.694023417439
2010-01-27,1046.3152253392036,826.6146455196059
2010-01-30,1058.2002303263075,832.5899160970441
2010-01-31,976.6565953858286,791.850866710691
2010-02-01,1027.01888262609,817.064778414708
2010-02-02,1039.4405168391222,823.3083636051103
2010-02-03,1039.5968071104994,823.4192768246853
2010-02-06,980.226618818216,793.7669507624298
2010-02-07,979.4267320379395,793.3997754561778
2010-02-08,991.0337108356631,799.236032938926
2010-02-09,994.7885919143677,801.1462415621645
2010-02-10,1043.8102259667523,825.6898266722433
2010-02-13,961.9425195362203,784.7887415408635
2010-02-14,1044.1037414910186,825.9021206021489
2010-02-15,953.0285518591112,780.3972938700815
2010-02-16,1034.7639737566308,821.2977729027276
2010-02-17,1013.8660789136593,810.8815935651281
2010-02-20,909.9241516915465,758.9433980379581
2010-02-21,1035.4925187512315,821.7603496516869
2010-02-22,935.6302729477171,771.861994833816
2010-02-23,1060.5817254474232,834.3704891675553
2010-02-24,951.7928299962663,780.0088095258632
2010-02-28,1074.2511261623445,841.2707256927886
2010-03-01,953.0392659208962,780.6975636559507
2010-03-02,1041.2905562765345,824.8559769176561
2010-03-03,948.4964888020171,778.4917112642837
2010-03-06,961.7449889195836,785.1487294069533
2010-03-07,960.7255377344297,784.6717718982626
2010-03-08,1005.2671601312082,806.9753511805382
2010-03-09,970.4698933917482,789.6094858946944
2010-03-10,933.4872953136012,771.1509549395073
2010-03-13,934.707237385319,771.7936940592524
2010-03-14,1017.3800694034254,813.162878152192
2010-03-15,1013.5727846915092,811.2920038801201
2010-03-16,991.6074001976046,800.3420797170542
2010-03-17,1013.0990765455299,811.120685974903
2010-03-20,1017.4154382213648,813.3116348967068
2010-03-21,988.8036182196416,799.0384929797315
2010-03-22,985.7475656326791,797.5432347701365
2010-03-23,974.1632437548523,791.7838419151094
2010-03-24,997.6384745418261,803.5542253924826
2010-03-27,942.6150354019342,776.075273906423
2010-03-28,1111.9276044668065,860.7643265227455
2010-03-29,969.6061609597858,789.6363728531214
2010-03-30,1019.9384303564134,814.8352756353215
2010-03-31,976.034287573084,792.9159723275432
2010-04-03,1015.2419866589584,812.5525899543666
2010-04-04,1062.8824128554581,836.4055711365027
2010-04-05,1056.1679182929556,833.0810919391378
2010-04-06,1018.6602851026536,814.360043427873
2010-04-07,934.40793023118,772.2666340760226
2010-04-10,921.8801236472343,766.035498867936
2010-04-11,997.193627822413,803.7250190394116
2010-04-12,992.6098971246159,801.4659217743995
2010-04-13,992.4144385603546,801.4009605761551
2010-04-14,1065.369793562882,837.911406161305
2010-04-17,893.5996453566071,752.0591001420539
2010-04-18,1003.6847022678505,807.1343966815618
2010-04-19,1028.167823864787,819.4087255639163
2010-04-20,1035.876133765354,823.2956485980862
2010-04-21,948.832254093016,779.8064768458034
2010-04-24,1008.3251809034047,809.5857083348842
2010-04-25,1000.5105873961071,805.7111796651216
2010-04-26,997.0697499323586,804.0235290171337
2010-04-27,1012.7684964306933,811.9056703501874
2010-04-28,1030.509118043564,820.808749240509
2010-05-01,970.9466456888711,791.0602811470487
2010-05-02,937.0485838587764,774.1440183158877
2010-05-03,920.3070807014776,765.8060348211246
2010-05-04,970.3011315210905,790.8358283148174
2010-05-05,978.1801616852747,794.8081114807958
2010-05-08,1067.4296509779424,839.4656242110159
2010-05-09,934.3549827804459,772.961058196154
2010-05-10,989.5459292492445,800.5892995144395
2010-05-11,924.1697661653769,767.9339860563921
2010-05-12,903.2093386826095,757.4865403988947
2010-05-15,1019.7781416592516,815.803709971102
2010-05-16,988.5646541308554,800.2297342907902
2010-05-17,972.0096071699014,791.9849788941995
2010-05-19,993.5796684794205,802.8027776328454
2010-05-22,1007.9356701436244,810.0135465488336
2010-05-23,1035.6895329988533,823.9232460603343
2010-05-24,1009.1205695208864,810.6715324052371
2010-05-25,1074.8719344431279,843.5799829502442
2010-05-26,1020.5646158755044,816.4590917503187
2010-05-29,1033.4045636482838,822.9118337205948
2010-05-30,1057.489483033936,834.9870614973072
2010-05-31,1007.9358934958856,810.2430348121682
2010-06-01,956.4187949042675,784.5172536002456
2010-06-02,971.7620674038149,792.2216579339055
2010-06-05,955.5199684351355,784.1333765334521
2010-06-06,1020.3531600610212,816.5827404302812
2010-06-07,1057.9225974072847,835.4002271872993
2010-06-08,1000.7072624116666,806.8253277733766
2010-06-09,988.4559052167515,800.7324172598053
2010-06-12,1015.8861145579441,814.4802900142879
2010-06-13,980.1810408350615,796.6605212367328
2010-06-14,1075.4621291312124,844.3338334686946
2010-06-15,1007.8711294326874,810.5711017033184
2010-06-19,1024.5896635572126,818.9631368494672
2010-06-20,961.0649761629052,787.2335612361999
2010-06-21,951.7442829457143,782.6059827114907
2010-06-22,1018.7595799916061,816.1463993183229
2010-06-23,1050.609909111269,832.1043319620406
2010-06-26,1107.309225052191,860.486758016388
2010-06-27,1024.5592663073912,819.1445467278744
2010-06-28,1027.7359388320062,820.7656510740682
2010-06-29,1038.487648220678,826.1742738522903
2010-06-30,923.0541352591156,768.4902854553955
2010-07-03,994.4774516053818,804.2347117124148
2010-07-04,975.8288729227177,794.943190454969
2010-07-05,1006.0893593461742,810.1062017505836
2010-07-06,1003.240401037974,808.7144906803699
2010-07-07,1041.6062457661433,827.9301811283408
2010-07-11,1026.7575656432984,820.5386091508046
2010-07-12,1040.3659744038223,827.3755816149528
2010-07-13,949.5437172908836,781.9972211423699
2010-07-14,1031.4423281845548,822.9792946730917
2010-07-17,986.9145818839556,800.7481896066784
2010-07-18,1047.7578206187961,831.202577057985
2010-07-19,1011.2716110743061,812.9922403696262
2010-07-20,1053.4166096118697,834.0975077222943
2010-07-21,936.9262348286506,775.8850884145711
2010-07-24,991.1171732643917,803.0133257163279
2010-07-25,1075.4352185746266,845.2051164553316
2010-07-26,1002.1776199947119,808.6090852492606
2010-07-27,997.3870135931453,806.2465501323636
2010-07-28,987.6892336164802,801.4304282279174
2010-07-31,1055.672134109628,835.4546465583775
2010-08-01,938.185902218133,776.7442986965164
2010-08-02,971.7443842262905,793.5563077844814
2010-08-03,1007.1674802585511,811.300623884498
2010-08-04,945.078723088048,780.2890133831327
2010-08-07,1024.8562982705698,820.2105690582799
2010-08-08,1068.1108290538468,841.8706025338047
2010-08-09,1018.150403602432,816.9231578919836
2010-08-10,1010.8793389236243,813.3203936364661
2010-08-11,1049.851451960046,832.8392182385631
2010-08-15,1065.932548854215,840.912534769534
2010-08-16,948.2075314787173,782.0827941656714
2010-08-17,1032.0561481259801,824.0398705731891
2010-08-18,967.2212168947248,791.6551730414478
2010-08-21,981.6901605859497,798.9224129709464
2010-08-22,1001.4643098877141,808.8422557057149
2010-08-23,1015.891578756362,816.0886582239252
2010-08-24,980.6981639934646,798.5247189263628
2010-08-25,1033.870265026388,825.1435375267108
2010-08-28,1036.8651864264762,826.6737663106412
2010-08-29,990.5636464168182,803.5557643896984
2010-08-30,1039.4305167099226,828.021967620137
2010-08-31,1010.2226637784572,813.4508092382906
2010-09-01,1013.6605361106658,815.2025134882813
2010-09-04,1042.7471598588515,829.7785934462604
2010-09-05,978.7101267032316,797.7928449523367
2010-09-06,1035.1002240111375,826.020661690176
2010-09-07,1005.4556003513364,811.2311179441617
2010-09-08,979.8193368247091,798.4457542647343
2010-09-11,1004.0047277013011,810.5712177869166
2010-09-12,1065.2644924594688,841.2338682498868
2010-09-13,958.2662136520094,787.7674969300433
2010-09-14,958.8839627772924,788.1091395765711
2010-09-18,1012.4627976024516,814.931325073037
2010-09-19,1029.311704059279,823.3885463853371
2010-09-20,948.5025240892917,783.0167244842297
